"word_freq_make,","word_freq_address,","word_freq_all,","word_freq_3d,","word_freq_our,","word_freq_over,","word_freq_remove,","word_freq_internet,","word_freq_order,","word_freq_mail,","word_freq_receive,","word_freq_will,","word_freq_people,","word_freq_report,","word_freq_addresses,","word_freq_free,","word_freq_business,","word_freq_email,","word_freq_you,","word_freq_credit,","word_freq_your,","word_freq_font,","word_freq_000,","word_freq_money,","word_freq_hp,","word_freq_hpl,","word_freq_george,","word_freq_650,","word_freq_lab,","word_freq_labs,","word_freq_telnet,","word_freq_857,","word_freq_data,","word_freq_415,","word_freq_85,","word_freq_technology,","word_freq_1999,","word_freq_parts,","word_freq_pm,","word_freq_direct,","word_freq_cs,","word_freq_meeting,","word_freq_original,","word_freq_project,","word_freq_re,","word_freq_edu,","word_freq_table,","word_freq_conference,","char_freq_;,","char_freq_(,","char_freq_[,","char_freq_!,","char_freq_$,",char_freq_#,label
0.0,0.0,0.00851063829787234,0.0,0.029787234042553193,0.0,0.02127659574468085,0.0,0.00425531914893617,0.02127659574468085,0.01702127659574468,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.01276595744680851,0.05531914893617021,0.00851063829787234,0.02127659574468085,0.09361702127659574,0.0425531914893617,0.00425531914893617,0.0,0.0,0.0,0.0,0.00425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09787234042553192,0.00425531914893617,0.0,0.0,0.05531914893617021,0.00851063829787234,0.0,0.00851063829787234,0.0,0.05106382978723404,1.0
0.00847457627118644,0.0,0.0,0.0,0.01694915254237288,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0,0.0,0.0423728813559322,0.0,0.0,1.0
0.0,0.0,0.025,0.0,0.0375,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0375,0.0,0.0125,0.0,0.0125,0.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0017391304347826088,0.0017391304347826088,0.0017391304347826088,0.0,0.010434782608695653,0.006956521739130435,0.0,0.0,0.0,0.006956521739130435,0.0017391304347826088,0.0034782608695652175,0.0,0.0,0.0,0.0,0.0,0.0017391304347826088,0.020869565217391306,0.0,0.0052173913043478265,0.0,0.0,0.01217391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017391304347826088,0.0,0.0,0.0,0.057391304347826085,0.0052173913043478265,0.0,0.0,0.0017391304347826088,0.0034782608695652175,0.0,0.0017391304347826088,0.006956521739130435,0.0,1.0
0.0020491803278688526,0.0235655737704918,0.005122950819672131,0.0,0.012295081967213115,0.0010245901639344263,0.0020491803278688526,0.0010245901639344263,0.0010245901639344263,0.0430327868852459,0.0010245901639344263,0.005122950819672131,0.0,0.0,0.011270491803278689,0.0,0.0,0.01331967213114754,0.01331967213114754,0.0,0.00819672131147541,0.2069672131147541,0.036885245901639344,0.0,0.0,0.0,0.0,0.0,0.0020491803278688526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08299180327868852,0.0,0.0,0.0,0.042008196721311473,0.005122950819672131,0.0,0.0030737704918032786,0.0,0.05122950819672131,1.0
0.0,0.0,0.012531328320802004,0.0,0.010025062656641603,0.0,0.005012531328320802,0.0,0.03007518796992481,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.010025062656641603,0.002506265664160401,0.005012531328320802,0.0,0.02506265664160401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002506265664160401,0.0,0.0,0.0,0.042606516290726815,0.0,0.0,0.0,0.05012531328320802,0.0,0.0,0.015037593984962405,0.0,0.06015037593984962,1.0
0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.0,0.012195121951219513,0.0,0.024390243902439025,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06493506493506493,0.0,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.0,1.0
0.0,0.0,0.006108735491753207,0.0,0.011606597434331093,0.0006108735491753207,0.0006108735491753207,0.0,0.002443494196701283,0.0012217470983506415,0.0012217470983506415,0.0012217470983506415,0.0,0.0,0.0,0.0006108735491753207,0.0,0.0006108735491753207,0.00855222968845449,0.0,0.004886988393402566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018326206475259622,0.0,0.0,0.0,0.0012217470983506415,0.0006108735491753207,0.0012217470983506415,0.0,0.0,0.0,0.05925473427000611,0.0006108735491753207,0.007330482590103849,0.0,0.00855222968845449,0.020158827122785584,0.0,0.014050091631032376,0.016493585827733658,0.0,1.0
0.0,0.0031545741324921135,0.00946372239747634,0.0,0.00946372239747634,0.0,0.0,0.0,0.0,0.0031545741324921135,0.0031545741324921135,0.006309148264984227,0.0031545741324921135,0.0,0.0,0.0,0.0,0.0,0.04100946372239748,0.0,0.00946372239747634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006309148264984227,0.07255520504731862,0.0,0.0,0.0,0.0,0.0,0.0,0.03470031545741325,0.0,0.0,1.0
0.0,0.0,0.008443908323281062,0.0,0.010856453558504222,0.0012062726176115801,0.0024125452352231603,0.0012062726176115801,0.0048250904704463205,0.0012062726176115801,0.0012062726176115801,0.010856453558504222,0.0,0.0,0.0,0.0024125452352231603,0.0,0.0012062726176115801,0.025331724969843185,0.0,0.0048250904704463205,0.07478890229191798,0.019300361881785282,0.0012062726176115801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012062726176115801,0.0,0.0,0.0,0.007237635705669481,0.0,0.0,0.0,0.0,0.0,0.07478890229191798,0.0,0.008443908323281062,0.006031363088057901,0.018094089264173704,0.0036188178528347406,0.0,0.019300361881785282,0.0036188178528347406,0.021712907117008445,1.0
0.0,0.0018832391713747645,0.0018832391713747645,0.0,0.01694915254237288,0.0,0.005649717514124294,0.0,0.04143126177024482,0.005649717514124294,0.0018832391713747645,0.007532956685499058,0.0018832391713747645,0.0,0.0,0.0018832391713747645,0.0,0.003766478342749529,0.02071563088512241,0.0,0.009416195856873822,0.06779661016949153,0.0018832391713747645,0.0,0.026365348399246705,0.0,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09227871939736347,0.0,0.022598870056497175,0.0,0.013182674199623353,0.003766478342749529,0.0,0.009416195856873822,0.0018832391713747645,0.02071563088512241,1.0
0.0,0.0,0.012987012987012988,0.0,0.01948051948051948,0.006493506493506494,0.006493506493506494,0.0,0.0,0.01948051948051948,0.01948051948051948,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.006493506493506494,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07792207792207792,0.0,0.0,0.0,0.0,0.0,0.0,0.032467532467532464,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01411764705882353,0.0,0.0,0.002352941176470588,0.0,1.0
0.0,0.0,0.0,0.0,0.007751937984496124,0.003875968992248062,0.011627906976744186,0.0,0.04263565891472868,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.003875968992248062,0.011627906976744186,0.0,0.003875968992248062,0.12403100775193798,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003875968992248062,0.0,0.10077519379844961,0.0,0.015503875968992248,0.0,0.04263565891472868,0.0,0.0,0.003875968992248062,0.0,0.04263565891472868,1.0
0.0,0.0,0.005847953216374269,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.005847953216374269,0.0,0.0,0.0,0.029239766081871343,0.0,0.05847953216374269,0.0,0.05263157894736842,0.0,0.005847953216374269,0.0,0.011695906432748537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.0,0.0,0.005847953216374269,0.0,0.0,0.0,0.0,0.04093567251461988,0.0,0.0,0.0,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,1.0
0.0,0.0,0.0038461538461538464,0.0,0.03076923076923077,0.0,0.0,0.0,0.0,0.007692307692307693,0.0038461538461538464,0.0038461538461538464,0.0,0.0,0.0,0.0,0.0,0.007692307692307693,0.05384615384615385,0.0,0.019230769230769232,0.0,0.0038461538461538464,0.0,0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038461538461538464,0.0,0.05384615384615385,0.0,0.0,0.0,0.011538461538461539,0.0038461538461538464,0.0,0.019230769230769232,0.0,0.0,1.0
0.0,0.0,0.002577319587628866,0.0,0.007731958762886598,0.005154639175257732,0.002577319587628866,0.0,0.015463917525773196,0.01288659793814433,0.0,0.002577319587628866,0.0,0.0,0.0,0.0,0.002577319587628866,0.005154639175257732,0.005154639175257732,0.0,0.005154639175257732,0.01288659793814433,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007731958762886598,0.0,0.0,0.059278350515463915,0.002577319587628866,0.0,0.002577319587628866,0.002577319587628866,0.005154639175257732,0.0,0.002577319587628866,0.005154639175257732,0.07731958762886598,1.0
0.0,0.0,0.017094017094017096,0.0,0.02564102564102564,0.004273504273504274,0.004273504273504274,0.0,0.0,0.021367521367521368,0.004273504273504274,0.004273504273504274,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.021367521367521368,0.0,0.01282051282051282,0.0,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04700854700854701,0.0,0.0,0.0,0.0,0.0,0.0,0.042735042735042736,0.01282051282051282,0.0,1.0
0.008403361344537815,0.0,0.0,0.008403361344537815,0.01680672268907563,0.0,0.01680672268907563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.008403361344537815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05042016806722689,0.0,0.0,0.0,0.0,0.0,0.0,0.04201680672268908,0.0,0.0,1.0
0.0,0.0,0.024875621890547265,0.0,0.014925373134328358,0.004975124378109453,0.0,0.0,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01990049751243781,0.0,0.009950248756218905,0.07960199004975124,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03482587064676617,0.0,0.01990049751243781,0.0,0.009950248756218905,0.0,0.0,0.029850746268656716,0.004975124378109453,0.04477611940298507,1.0
0.0,0.0,0.030303030303030304,0.0,0.030303030303030304,0.0,0.0,0.0,0.006060606060606061,0.006060606060606061,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.01818181818181818,0.07272727272727272,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.012121212121212121,0.0,0.0,0.006060606060606061,0.0,0.03636363636363636,0.0,0.0,1.0
0.00273224043715847,0.00273224043715847,0.01912568306010929,0.0,0.04918032786885246,0.00546448087431694,0.0,0.0,0.0,0.00546448087431694,0.0,0.00546448087431694,0.00546448087431694,0.0,0.0,0.0,0.0,0.0,0.06557377049180328,0.0,0.03825136612021858,0.11748633879781421,0.00273224043715847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09562841530054644,0.0,0.0,0.0,0.00546448087431694,0.00546448087431694,0.00546448087431694,0.01366120218579235,0.0,0.05737704918032787,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.041237113402061855,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07216494845360824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0058997050147492625,0.0029498525073746312,0.0029498525073746312,0.0,0.02064896755162242,0.0029498525073746312,0.0029498525073746312,0.0,0.0029498525073746312,0.011799410029498525,0.008849557522123894,0.008849557522123894,0.0,0.0,0.0029498525073746312,0.008849557522123894,0.0,0.008849557522123894,0.05309734513274336,0.0058997050147492625,0.017699115044247787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061946902654867256,0.0,0.0,0.0,0.0,0.0,0.0,0.02064896755162242,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,1.0
0.0071174377224199285,0.0035587188612099642,0.0071174377224199285,0.0,0.019572953736654804,0.0,0.0017793594306049821,0.0035587188612099642,0.0,0.014234875444839857,0.0,0.0071174377224199285,0.005338078291814947,0.0017793594306049821,0.0017793594306049821,0.008896797153024912,0.0071174377224199285,0.012455516014234875,0.051601423487544484,0.0,0.014234875444839857,0.0,0.0017793594306049821,0.0071174377224199285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08718861209964412,0.0,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0017793594306049821,0.0035587188612099642,0.0017793594306049821,1.0
0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.0,0.013513513513513514,0.06756756756756757,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22972972972972974,0.0,0.0,0.0,0.0,0.0,0.0,0.04054054054054054,0.0,0.04054054054054054,1.0
0.0,0.0,0.009174311926605505,0.0,0.009174311926605505,0.009174311926605505,0.01834862385321101,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045871559633027525,0.0,0.0,0.0,0.0,0.0,0.0,0.06422018348623854,0.0,0.0,1.0
0.0,0.005714285714285714,0.005714285714285714,0.0,0.022857142857142857,0.0,0.011428571428571429,0.0,0.0,0.017142857142857144,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.022857142857142857,0.0,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011428571428571429,0.0,0.10857142857142857,0.0,0.0,0.0,0.0,0.011428571428571429,0.0,0.0,0.017142857142857144,0.0,1.0
0.0,0.006896551724137931,0.006896551724137931,0.0,0.020689655172413793,0.0,0.013793103448275862,0.0,0.006896551724137931,0.08275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07586206896551724,0.034482758620689655,0.06896551724137931,0.006896551724137931,0.0,0.07586206896551724,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14482758620689656,0.0,0.0,0.0,0.020689655172413793,0.0,0.0,0.0,0.0,0.04827586206896552,1.0
0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.01282051282051282,0.05128205128205128,0.02564102564102564,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08974358974358974,1.0
0.0,0.0020304568527918783,0.0,0.0,0.008121827411167513,0.0,0.0,0.0,0.006091370558375634,0.007106598984771574,0.0,0.0020304568527918783,0.0,0.0,0.0,0.0,0.0,0.0040609137055837565,0.006091370558375634,0.0040609137055837565,0.0040609137055837565,0.05786802030456853,0.0751269035532995,0.0010152284263959391,0.0010152284263959391,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0,0.0010152284263959391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03451776649746193,0.0010152284263959391,0.023350253807106598,0.0,0.0,0.0040609137055837565,0.0,0.0020304568527918783,0.05989847715736041,0.05583756345177665,1.0
0.0,0.0,0.0136986301369863,0.0,0.0273972602739726,0.0,0.0136986301369863,0.0,0.0,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.0,0.0273972602739726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.1232876712328767,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0958904109589041,0.0,0.0,1.0
0.0,0.0,0.0063025210084033615,0.0,0.01680672268907563,0.004201680672268907,0.0,0.0021008403361344537,0.0,0.004201680672268907,0.008403361344537815,0.0,0.0,0.0,0.0,0.008403361344537815,0.0,0.004201680672268907,0.02100840336134454,0.0,0.0021008403361344537,0.0,0.0021008403361344537,0.0,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021008403361344537,0.0,0.0,0.0,0.05672268907563025,0.0,0.0,0.0,0.0,0.0,0.0,0.046218487394957986,0.0,0.25210084033613445,1.0
0.0,0.0,0.007692307692307693,0.0,0.046153846153846156,0.015384615384615385,0.015384615384615385,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.007692307692307693,0.0,0.015384615384615385,0.0,0.015384615384615385,0.038461538461538464,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.007692307692307693,0.0,0.0,0.0,0.007692307692307693,0.0,0.08461538461538462,0.0,0.0,1.0
0.0,0.0,0.015037593984962405,0.0,0.007518796992481203,0.007518796992481203,0.007518796992481203,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.007518796992481203,0.0,0.007518796992481203,0.10526315789473684,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.12781954887218044,0.0,0.015037593984962405,0.0,0.007518796992481203,0.007518796992481203,0.0,0.06015037593984962,0.0,0.007518796992481203,1.0
0.0,0.0,0.018867924528301886,0.0,0.0440251572327044,0.0,0.006289308176100629,0.0,0.0,0.018867924528301886,0.012578616352201259,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.006289308176100629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031446540880503145,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.012578616352201259,0.0,1.0
0.0,0.002277904328018223,0.004555808656036446,0.0,0.029612756264236904,0.0,0.002277904328018223,0.0,0.04100227790432802,0.009111617312072893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004555808656036446,0.029612756264236904,0.0,0.02050113895216401,0.17995444191343962,0.07972665148063782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002277904328018223,0.0,0.002277904328018223,0.0,0.0,0.0,0.0,0.0,0.002277904328018223,0.0,0.0,0.0,0.05239179954441914,0.0,0.03189066059225513,0.0,0.04783599088838269,0.002277904328018223,0.0,0.025056947608200455,0.00683371298405467,0.12984054669703873,1.0
0.0,0.0,0.021739130434782608,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.021739130434782608,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10869565217391304,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.009433962264150943,0.0,0.0660377358490566,0.018867924528301886,0.0,0.0,0.0,0.04716981132075472,0.009433962264150943,0.018867924528301886,0.0,0.0,0.0,0.018867924528301886,0.0,0.009433962264150943,0.09433962264150944,0.0,0.0660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12264150943396226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,1.0
0.0,0.003134796238244514,0.003134796238244514,0.0,0.006269592476489028,0.0,0.0,0.0,0.0,0.012539184952978056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009404388714733543,0.02821316614420063,0.0,0.003134796238244514,0.0,0.0219435736677116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03134796238244514,0.0,0.0,0.0,0.003134796238244514,0.003134796238244514,0.0,0.009404388714733543,0.0,0.109717868338558,1.0
0.00461716044632551,0.003847633705271258,0.006540977298961139,0.0,0.009619084263178146,0.0011542901115813775,0.00038476337052712584,0.0007695267410542517,0.007695267410542516,0.0119276644863409,0.005386687187379761,0.008080030781069641,0.0061562139284340135,0.0061562139284340135,0.0,0.0011542901115813775,0.0007695267410542517,0.0,0.029242016160061564,0.0,0.008080030781069641,0.0,0.011542901115813775,0.004232397075798384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038476337052712584,0.0,0.0,0.00038476337052712584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007695267410542517,0.06079261254328588,0.0007695267410542517,0.00038476337052712584,0.0,0.0,0.002308580223162755,0.0,0.010003847633705272,0.03693728357060408,0.013081954597922277,1.0
0.0,0.005025125628140704,0.005025125628140704,0.0,0.020100502512562814,0.0,0.01507537688442211,0.0,0.0,0.03015075376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02512562814070352,0.03015075376884422,0.04020100502512563,0.010050251256281407,0.07035175879396985,0.03015075376884422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005025125628140704,0.0,0.0,0.0,0.0,0.12060301507537688,0.0,0.0,0.0,0.020100502512562814,0.0,0.0,0.0,0.0,0.05527638190954774,1.0
0.0,0.0,0.005681818181818182,0.0,0.03409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.022727272727272728,0.0,0.017045454545454544,0.13636363636363635,0.07386363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07954545454545454,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.017045454545454544,0.0,0.056818181818181816,1.0
0.0,0.0,0.005,0.0,0.055,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,1.0
